subExp,govComp,idx,sentence,opt1,swapped,prodQuotN1,cond,fNoLe,n1,n2,fLe,block,opt2,introloop1.thisRepN,introloop1.thisTrialN,introloop1.thisN,introloop1.thisIndex,introloop2.thisRepN,introloop2.thisTrialN,introloop2.thisN,introloop2.thisIndex,testruns.thisRepN,testruns.thisTrialN,testruns.thisN,testruns.thisIndex,realruns.thisRepN,realruns.thisTrialN,realruns.thisN,realruns.thisIndex,key_resp_2.keys,key_resp_2.rt,rating_2.response,rating_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,rating_3.response,rating_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
x,x,42,Im Fernrohr sahen wir den roten  __________ ganz deutlich.,Planeten,True,0.0,x,0,x,x,0,1,Planet,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,30,21.879,8,5.2681388855,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,52,Beim Lernen einer Sprache gibt es oft erhebliche phonetische __________ .,Anfangschwierigkeiten,False,0.0,x,0,x,x,0,1,Anfangsschwierigkeiten,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,100,17.939,3,4.04036712646,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,56,Auf __________ wird nur ein sehr geringes Pfand erhoben.,Bierflaschen,True,0.0,x,0,x,x,0,1,Biersflaschen,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,0,12.37,8,3.65801000595,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,40,"In einer Studie wurde jetzt  __________, dass Aspirin nicht so gut wirkt wie gedacht.",bewiesen,False,0.0,x,0,x,x,0,1,nachgewiesen,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,100,10.093,2,2.09510684013,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,48,Kinder sollen sich auf dem __________ sicher fühlen können.,Gehweg,False,0.0,x,0,x,x,0,1,Fußgängerweg,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,50,13.316,7,5.75291395187,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,58,Im Magisterstudium musste man mehr __________ schreiben als im BA-Studium.,Seminararbeiten,True,0.0,x,0,x,x,0,1,Seminarsarbeiten,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,0,11.47,5,2.24473190308,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,36,Sie verlassen wegen  __________ die Wohnung.,des Wetters,True,0.0,x,0,x,x,0,1,dem Wetter,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,50,10.775,3,6.7077729702,2017_Jun_20_1153,60.1290803527,split,001,189,
pl,y,11,Die Düsseldorfer Friedhofsverwaltung hat heute erst eine __________ bearbeitet.,Gräberbuchung,True,0.5313495,sg,0,Grab,Buchung,0,1,Grabbuchung,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,100,11.304,5,1.71271896362,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,25,Die moderne Kindererziehung ist durch ein starkes __________ gekennzeichnet.,Sicherheits-Denken,False,0.0,x,0,x,x,0,2,Sicherheitsdenken,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,100,8.892,4,4.28981995583,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,35,Unter keinen Umständen können  __________ vor Dezember stattfinden.,Neuwahlen,False,0.0,x,0,x,x,0,2,Neu-Wahlen,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,0,6.882,8,6.86432695389,2017_Jun_20_1153,60.1290803527,split,001,189,
pl,n,10,In einem physikalischen Experiment hat Max verschiedene __________ gemessen.,Kraftstärken,False,0.5575868,pl,0,Kraft,Stärke,0,2,Kräftestärken,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,0,8.494,3,5.37047505379,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,53,Ullis Hund sprang um uns herum vor __________ .,Wiedersehensfreude,False,0.0,x,0,x,x,0,2,Wiedersehenfreude,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,0,12.736,7,2.22811198235,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,39,Außer  __________ kann ich leider nichts mitbringen.,das Essen,True,0.0,x,0,x,x,0,2,dem Essen,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,100,28.031,4,8.76222896576,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,45,Wir  __________ das Auto dem Mann mehr als gerne.,übergaben,False,0.0,x,0,x,x,0,2,überließen,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,50,10.927,8,2.36113810539,2017_Jun_20_1153,60.1290803527,split,001,189,
schreib,x,31,"Sarah ging auf den Spielplatz, um __________.",Seil zu springen,True,0.0,x,0,x,x,0,2,seilzuspringen,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,0,7.782,9,4.6361758709,2017_Jun_20_1153,60.1290803527,split,001,189,
schreib,x,33,"Simone hört ein Hörbuch, während sie am __________ ist.",Bogen schießen,True,0.0,x,0,x,x,0,2,Bogenschießen,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,0,7.712,4,5.5859348774,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,41,"Jetzt ist genau die richtige Zeit, um  __________ umzusetzen.",Nadel-Hölzer,False,0.0,x,0,x,x,0,2,Nadelhölzer,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,100,6.845,3,3.14251303673,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,18,Svens Feuer __________ noch einmal kurz aufgeflammt.,hat,True,0.0,x,0,x,x,0,2,ist,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,100,7.966,8,5.71584892273,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,49,Nora hätte sich beim Einsteigen beinah an der __________ verletzt.,Autotür,True,0.0,x,0,x,x,0,2,Wagentür,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,50,11.156,9,2.12835097313,2017_Jun_20_1153,60.1290803527,split,001,189,
coll,n,2,Neben dem __________ in Lankwitz gab es bis vor kurzem noch einen Kiosk.,Badeingang,False,0.984017,indiv,2,Bad,Eingang,0,2,Bädereingang,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,0,10.157,2,3.75781202316,2017_Jun_20_1153,60.1290803527,split,001,189,
schreib,x,26,"Benjamin ruft seinen Freund an, weil er eine Frage zum __________ hat.",Bergsteigen,False,0.0,x,0,x,x,0,2,Berg Steigen,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,0,9.974,3,1.96215891838,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,55,Maria und Jenny haben __________ Bilder von ihren Familienurlauben gezeigt.,sich gegenseitig,False,0.0,x,0,x,x,0,2,einander,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,30,17.953,2,8.00872588158,2017_Jun_20_1153,60.1290803527,split,001,189,
coll,n,4,Auf seinem üblichen Wanderweg wurde Marcel von einer neuen __________ überrascht.,Wegbeschriftung,False,0.34460415,indiv,0,Weg,Beschriftung,0,2,Wegebeschriftung,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,0,10.089,5,5.58357810974,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,37,Die Gäste suchen die Wohnung des Herrn __________.,Gantenbeins,True,0.0,x,0,x,x,0,2,Gantenbein,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,50,14.732,9,4.22330403328,2017_Jun_20_1153,60.1290803527,split,001,189,
pl,n,14,"Bevor sie zu Ikea fuhren, haben Anne, Oskar und Leon alle möglichen __________ berechnet.",Bettenlängen,True,0.28060752,pl,7,Bett,Länge,3,2,Bettlängen,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,100,13.481,2,4.50116896629,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,20,Im Urlaub __________ ich jeden Tag zu einem alten Wrack getaucht.,bin,False,0.0,x,0,x,x,0,2,habe,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,0,11.324,7,8.64251899719,2017_Jun_20_1153,60.1290803527,split,001,189,
coll,n,8,Nach dem Fechtunfall hatte Jonas einen __________ auf dem linken Oberarm.,Schwerterabdruck,True,0.20263783,indiv,0,Schwert,Abdruck,0,2,Schwertabdruck,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,100,9.99,2,4.12020111084,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,43,Die Autos beider  __________ Fahrer wurden verschrottet.,beteiligten,True,0.0,x,0,x,x,0,2,beteiligter,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,0,8.099,9,1.77907395363,2017_Jun_20_1153,60.1290803527,split,001,189,
coll,n,6,"Svenja gab Leon das Stück Holz, damit er einen korrekten __________ machen konnte.",Bretterschliff,True,0.45619727,indiv,1,Brett,Schliff,0,2,Brettschliff,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,100,9.192,5,2.16156506538,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,51,Man darf im Büro nicht beim __________ erwischt werden.,Nichtsmachen,True,0.0,x,0,x,x,0,2,Nichtstun,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,80,12.403,3,2.01200199127,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,22,"Teilnehmen kann nur, wer schon mindestens drei Marathons gelaufen __________ .",hat,True,0.0,x,0,x,x,0,2,ist,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,100,7.599,1,7.17928004265,2017_Jun_20_1153,60.1290803527,split,001,189,
pl,n,12,Für jedes Pixel seines Bildschirmkunstwerks hat Jonas gesondert eine __________ festgelegt.,Punktefarbe,True,0.2778716,sg,0,Punkt,Farbe,0,2,Punktfarbe,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,100,8.459,9,3.44181704521,2017_Jun_20_1153,60.1290803527,split,001,189,
schreib,x,32,"Leon konnte nur deshalb gewinnen, weil Johanna ihm __________ hat.",mutgemacht,False,0.0,x,0,x,x,0,2,Mut gemacht,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,100,8.446,2,4.14010310173,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,57,Manche Menschen essen tatsächlich gerne ab und zu eine __________ .,Tüte Suppe,False,0.0,x,0,x,x,0,2,Tütensuppe,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,100,6.018,8,5.8027639389,2017_Jun_20_1153,60.1290803527,split,001,189,
x,x,47,"Frederick beobachtete einen Einbruch, konnte aber im __________ niemanden erkennen.",Mondschein,False,0.0,x,0,x,x,0,2,Mondschimmer,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,0,10.623,8,2.67697119713,2017_Jun_20_1153,60.1290803527,split,001,189,
pl,n,16,Yannick hat ein Hemd mit einem besonderen __________ anfertigen lassen.,Hemdenschlitz,True,0.5650076,sg,0,Hemd,Schlitz,0,2,Hemdschlitz,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,100,9.726,6,2.1449868679,2017_Jun_20_1153,60.1290803527,split,001,189,
