subExp,govComp,idx,sentence,opt1,swapped,prodQuotN1,cond,fNoLe,n1,n2,fLe,block,opt2,introloop1.thisRepN,introloop1.thisTrialN,introloop1.thisN,introloop1.thisIndex,introloop2.thisRepN,introloop2.thisTrialN,introloop2.thisN,introloop2.thisIndex,testruns.thisRepN,testruns.thisTrialN,testruns.thisN,testruns.thisIndex,realruns.thisRepN,realruns.thisTrialN,realruns.thisN,realruns.thisIndex,key_resp_2.keys,key_resp_2.rt,rating_2.response,rating_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,rating_3.response,rating_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
schreib,x,30,"Melanie mag Fußball, weil es ein Sport zum __________ ist.",Spaßhaben,False,0.0,x,0,x,x,0,1,Spaß haben,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,0,9.775,9,2.52742981911,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,44,Die Kinder fuhren mit  __________ unzureichenden Helmen zur Schule.,solch,False,0.0,x,0,x,x,0,1,solchen,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,0,7.332,7,1.43003988266,2017_Jun_20_1439,60.1438242333,split,001,379,
pl,y,11,Die Düsseldorfer Friedhofsverwaltung hat heute erst eine __________ bearbeitet.,Gräberbuchung,True,0.5313495,sg,0,Grab,Buchung,0,1,Grabbuchung,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,100,7.878,5,3.79100012779,2017_Jun_20_1439,60.1438242333,split,001,379,
schreib,x,26,"Benjamin ruft seinen Freund an, weil er eine Frage zum __________ hat.",Berg Steigen,True,0.0,x,0,x,x,0,2,Bergsteigen,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,100,7.128,7,6.28142786026,2017_Jun_20_1439,60.1438242333,split,001,379,
coll,n,4,Auf seinem üblichen Wanderweg wurde Marcel von einer neuen __________ überrascht.,Wegebeschriftung,True,0.34460415,indiv,0,Weg,Beschriftung,0,2,Wegbeschriftung,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,88,14.245,5,1.89558601379,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,35,Unter keinen Umständen können  __________ vor Dezember stattfinden.,Neu-Wahlen,True,0.0,x,0,x,x,0,2,Neuwahlen,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,100,5.884,1,6.36720085144,2017_Jun_20_1439,60.1438242333,split,001,379,
pl,n,16,Yannick hat ein Hemd mit einem besonderen __________ anfertigen lassen.,Hemdschlitz,False,0.5650076,sg,0,Hemd,Schlitz,0,2,Hemdenschlitz,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,0,5.968,2,5.03409385681,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,18,Svens Feuer __________ noch einmal kurz aufgeflammt.,hat,True,0.0,x,0,x,x,0,2,ist,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,40,10.527,1,4.60435700417,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,53,Ullis Hund sprang um uns herum vor __________ .,Wiedersehensfreude,False,0.0,x,0,x,x,0,2,Wiedersehenfreude,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,0,10.776,7,1.39681816101,2017_Jun_20_1439,60.1438242333,split,001,379,
schreib,x,32,"Leon konnte nur deshalb gewinnen, weil Johanna ihm __________ hat.",mutgemacht,False,0.0,x,0,x,x,0,2,Mut gemacht,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,100,7.929,5,1.36359214783,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,51,Man darf im Büro nicht beim __________ erwischt werden.,Nichtsmachen,True,0.0,x,0,x,x,0,2,Nichtstun,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,60,9.809,6,4.1235768795,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,37,Die Gäste suchen die Wohnung des Herrn __________.,Gantenbein,False,0.0,x,0,x,x,0,2,Gantenbeins,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,50,9.509,5,3.60816001892,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,57,Manche Menschen essen tatsächlich gerne ab und zu eine __________ .,Tüte Suppe,False,0.0,x,0,x,x,0,2,Tütensuppe,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,50,12.983,4,2.56061887741,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,47,"Frederick beobachtete einen Einbruch, konnte aber im __________ niemanden erkennen.",Mondschein,False,0.0,x,0,x,x,0,2,Mondschimmer,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,0,8.078,3,6.90811681747,2017_Jun_20_1439,60.1438242333,split,001,379,
coll,n,2,Neben dem __________ in Lankwitz gab es bis vor kurzem noch einen Kiosk.,Bädereingang,True,0.984017,indiv,2,Bad,Eingang,0,2,Badeingang,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,0,9.624,2,2.57733106613,2017_Jun_20_1439,60.1438242333,split,001,379,
schreib,x,31,"Sarah ging auf den Spielplatz, um __________.",Seil zu springen,True,0.0,x,0,x,x,0,2,seilzuspringen,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,0,8.379,2,3.20902395248,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,25,Die moderne Kindererziehung ist durch ein starkes __________ gekennzeichnet.,Sicherheits-Denken,False,0.0,x,0,x,x,0,2,Sicherheitsdenken,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,100,7.595,2,4.65346002579,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,45,Wir  __________ das Auto dem Mann mehr als gerne.,übergaben,False,0.0,x,0,x,x,0,2,überließen,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,50,10.924,8,2.79351186752,2017_Jun_20_1439,60.1438242333,split,001,379,
coll,n,8,Nach dem Fechtunfall hatte Jonas einen __________ auf dem linken Oberarm.,Schwerterabdruck,True,0.20263783,indiv,0,Schwert,Abdruck,0,2,Schwertabdruck,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,99,9.041,4,4.73766684532,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,22,"Teilnehmen kann nur, wer schon mindestens drei Marathons gelaufen __________ .",ist,False,0.0,x,0,x,x,0,2,hat,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,71,9.245,1,4.489372015,2017_Jun_20_1439,60.1438242333,split,001,379,
pl,n,14,"Bevor sie zu Ikea fuhren, haben Anne, Oskar und Leon alle möglichen __________ berechnet.",Bettlängen,False,0.28060752,pl,7,Bett,Länge,3,2,Bettenlängen,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,0,8.476,7,1.92886209488,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,43,Die Autos beider  __________ Fahrer wurden verschrottet.,beteiligter,False,0.0,x,0,x,x,0,2,beteiligten,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,0,9.976,2,3.80502796173,2017_Jun_20_1439,60.1438242333,split,001,379,
pl,n,12,Für jedes Pixel seines Bildschirmkunstwerks hat Jonas gesondert eine __________ festgelegt.,Punktfarbe,False,0.2778716,sg,0,Punkt,Farbe,0,2,Punktefarbe,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,100,8.273,5,1.51317477226,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,41,"Jetzt ist genau die richtige Zeit, um  __________ umzusetzen.",Nadelhölzer,True,0.0,x,0,x,x,0,2,Nadel-Hölzer,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,0,6.348,3,2.1948890686,2017_Jun_20_1439,60.1438242333,split,001,379,
pl,n,10,In einem physikalischen Experiment hat Max verschiedene __________ gemessen.,Kräftestärken,True,0.5575868,pl,0,Kraft,Stärke,0,2,Kraftstärken,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,100,8.409,5,3.39139509201,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,20,Im Urlaub __________ ich jeden Tag zu einem alten Wrack getaucht.,bin,False,0.0,x,0,x,x,0,2,habe,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,0,12.82,3,1.99536514282,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,55,Maria und Jenny haben __________ Bilder von ihren Familienurlauben gezeigt.,sich gegenseitig,False,0.0,x,0,x,x,0,2,einander,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,20,12.468,9,2.04524111748,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,39,Außer  __________ kann ich leider nichts mitbringen.,dem Essen,False,0.0,x,0,x,x,0,2,das Essen,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,90,19.969,2,2.24475598335,2017_Jun_20_1439,60.1438242333,split,001,379,
x,x,49,Nora hätte sich beim Einsteigen beinah an der __________ verletzt.,Autotür,True,0.0,x,0,x,x,0,2,Wagentür,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,51,7.333,4,4.52253890038,2017_Jun_20_1439,60.1438242333,split,001,379,
schreib,x,33,"Simone hört ein Hörbuch, während sie am __________ ist.",Bogen schießen,True,0.0,x,0,x,x,0,2,Bogenschießen,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,100,6.381,3,1.66279911995,2017_Jun_20_1439,60.1438242333,split,001,379,
coll,n,6,"Svenja gab Leon das Stück Holz, damit er einen korrekten __________ machen konnte.",Brettschliff,False,0.45619727,indiv,1,Brett,Schliff,0,2,Bretterschliff,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,0,6.731,6,1.71271705627,2017_Jun_20_1439,60.1438242333,split,001,379,
