subExp,govComp,idx,sentence,opt1,swapped,prodQuotN1,cond,fNoLe,n1,n2,fLe,block,opt2,introloop1.thisRepN,introloop1.thisTrialN,introloop1.thisN,introloop1.thisIndex,introloop2.thisRepN,introloop2.thisTrialN,introloop2.thisN,introloop2.thisIndex,testruns.thisRepN,testruns.thisTrialN,testruns.thisN,testruns.thisIndex,realruns.thisRepN,realruns.thisTrialN,realruns.thisN,realruns.thisIndex,key_resp_2.keys,key_resp_2.rt,rating_2.response,rating_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,rating_3.response,rating_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
x,x,45,Wir  __________ das Auto dem Mann mehr als gerne.,übergaben,False,0.0,x,0,x,x,0,2,überließen,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,50,12.519,6,3.32549595833,2017_Jun_21_1302,60.1579713575,split,001,256,
coll,n,2,Neben dem __________ in Lankwitz gab es bis vor kurzem noch einen Kiosk.,Badeingang,False,0.984017,indiv,2,Bad,Eingang,0,2,Bädereingang,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,0,20.929,2,5.30398702621,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,18,Svens Feuer __________ noch einmal kurz aufgeflammt.,hat,True,0.0,x,0,x,x,0,2,ist,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,100,5.621,9,2.87655210495,2017_Jun_21_1302,60.1579713575,split,001,256,
schreib,x,31,"Sarah ging auf den Spielplatz, um __________.",seilzuspringen,False,0.0,x,0,x,x,0,2,Seil zu springen,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,80,12.455,7,3.59154295921,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,43,Die Autos beider  __________ Fahrer wurden verschrottet.,beteiligten,True,0.0,x,0,x,x,0,2,beteiligter,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,30,40.469,7,11.2230610847,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,47,"Frederick beobachtete einen Einbruch, konnte aber im __________ niemanden erkennen.",Mondschimmer,True,0.0,x,0,x,x,0,2,Mondschein,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,100,13.416,1,7.4963080883,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,41,"Jetzt ist genau die richtige Zeit, um  __________ umzusetzen.",Nadel-Hölzer,False,0.0,x,0,x,x,0,2,Nadelhölzer,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,100,7.346,5,2.82675600052,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,53,Ullis Hund sprang um uns herum vor __________ .,Wiedersehenfreude,True,0.0,x,0,x,x,0,2,Wiedersehensfreude,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,100,9.625,3,1.76254987717,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,39,Außer  __________ kann ich leider nichts mitbringen.,dem Essen,False,0.0,x,0,x,x,0,2,das Essen,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,50,8.379,6,2.77678394318,2017_Jun_21_1302,60.1579713575,split,001,256,
coll,n,8,Nach dem Fechtunfall hatte Jonas einen __________ auf dem linken Oberarm.,Schwerterabdruck,True,0.20263783,indiv,0,Schwert,Abdruck,0,2,Schwertabdruck,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,60,9.459,9,6.35103416443,2017_Jun_21_1302,60.1579713575,split,001,256,
schreib,x,33,"Simone hört ein Hörbuch, während sie am __________ ist.",Bogen schießen,True,0.0,x,0,x,x,0,2,Bogenschießen,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,70,18.232,9,4.13949489594,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,37,Die Gäste suchen die Wohnung des Herrn __________.,Gantenbeins,True,0.0,x,0,x,x,0,2,Gantenbein,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,60,27.614,7,2.11168003082,2017_Jun_21_1302,60.1579713575,split,001,256,
pl,n,10,In einem physikalischen Experiment hat Max verschiedene __________ gemessen.,Kraftstärken,False,0.5575868,pl,0,Kraft,Stärke,0,2,Kräftestärken,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,70,11.186,9,2.36114406586,2017_Jun_21_1302,60.1579713575,split,001,256,
schreib,x,26,"Benjamin ruft seinen Freund an, weil er eine Frage zum __________ hat.",Berg Steigen,True,0.0,x,0,x,x,0,2,Bergsteigen,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,80,12.135,2,4.02062511444,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,57,Manche Menschen essen tatsächlich gerne ab und zu eine __________ .,Tütensuppe,True,0.0,x,0,x,x,0,2,Tüte Suppe,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,50,9.277,4,7.61159491539,2017_Jun_21_1302,60.1579713575,split,001,256,
coll,n,6,"Svenja gab Leon das Stück Holz, damit er einen korrekten __________ machen konnte.",Bretterschliff,True,0.45619727,indiv,1,Brett,Schliff,0,2,Brettschliff,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,50,14.511,8,12.5482749939,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,35,Unter keinen Umständen können  __________ vor Dezember stattfinden.,Neu-Wahlen,True,0.0,x,0,x,x,0,2,Neuwahlen,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,100,6.449,6,2.47751402855,2017_Jun_21_1302,60.1579713575,split,001,256,
schreib,x,32,"Leon konnte nur deshalb gewinnen, weil Johanna ihm __________ hat.",Mut gemacht,True,0.0,x,0,x,x,0,2,mutgemacht,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,0,10.074,3,12.2594261169,2017_Jun_21_1302,60.1579713575,split,001,256,
pl,n,14,"Bevor sie zu Ikea fuhren, haben Anne, Oskar und Leon alle möglichen __________ berechnet.",Bettenlängen,True,0.28060752,pl,7,Bett,Länge,3,2,Bettlängen,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,50,11.764,9,4.78617882729,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,22,"Teilnehmen kann nur, wer schon mindestens drei Marathons gelaufen __________ .",hat,True,0.0,x,0,x,x,0,2,ist,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,70,8.763,8,20.3640670776,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,25,Die moderne Kindererziehung ist durch ein starkes __________ gekennzeichnet.,Sicherheitsdenken,True,0.0,x,0,x,x,0,2,Sicherheits-Denken,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,0,8.557,8,8.50640201569,2017_Jun_21_1302,60.1579713575,split,001,256,
pl,n,16,Yannick hat ein Hemd mit einem besonderen __________ anfertigen lassen.,Hemdschlitz,False,0.5650076,sg,0,Hemd,Schlitz,0,2,Hemdenschlitz,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,0,11.322,7,13.6135380268,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,17,Gute Qualität hat __________ Preis.,seinen,False,0.0,x,0,x,x,0,1,ihren,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,100,12.072,8,5.69845414162,2017_Jun_21_1302,60.1579713575,split,001,256,
schreib,x,30,"Melanie mag Fußball, weil es ein Sport zum __________ ist.",Spaß haben,True,0.0,x,0,x,x,0,1,Spaßhaben,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,100,14.262,3,12.2808730602,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,34,Er wurde trotz des bekannten Skandals  __________.,wiedergewählt,True,0.0,x,0,x,x,0,1,wieder gewählt,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,80,10.909,7,4.97150206566,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,52,Beim Lernen einer Sprache gibt es oft erhebliche phonetische __________ .,Anfangschwierigkeiten,False,0.0,x,0,x,x,0,1,Anfangsschwierigkeiten,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,100,12.435,8,4.10692095757,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,36,Sie verlassen wegen  __________ die Wohnung.,des Wetters,True,0.0,x,0,x,x,0,1,dem Wetter,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,30,18.721,9,1.92879104614,2017_Jun_21_1302,60.1579713575,split,001,256,
coll,n,1,Münster hat wegen einer neuen __________ jetzt ein einziges Wochenticket für alle Stadtbäder.,Badkooperation,False,0.984017,coll,0,Bad,Kooperation,0,1,Bäderkooperation,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,80,17.435,4,7.34950399399,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,24,Am Ende von Cindys Party sah man am Horizont schon den __________ der aufgehenden Sonne,Lichtschein,False,0.0,x,0,x,x,0,1,Licht-Schein,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,0,6.944,3,3.27558016777,2017_Jun_21_1302,60.1579713575,split,001,256,
pl,y,13,In einer Biologie-Studie führt Johanna viele __________ durch.,Blattanalysen,False,0.5334598,pl,0,Blatt,Analyse,0,1,Blätteranalysen,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,50,7.644,3,4.95485901833,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,38,"Die Teilnehmerinnen wussten überwiegend nicht, was  __________ ist.",Tupperware,True,0.0,x,0,x,x,0,1,Tupper-Ware,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,50,7.131,2,4.10632991791,2017_Jun_21_1302,60.1579713575,split,001,256,
coll,n,3,Dank einer __________ ändern sich einige Wanderrouten um Graz.,Wegezusammenlegung,True,0.34460415,coll,0,Weg,Zusammenlegung,0,1,Wegzusammenlegung,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,40,15.893,3,2.56062984467,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,54,Bei der Einreise in viele Länder muss man __________ dabei haben.,Einreisevisa,False,0.0,x,0,x,x,0,1,Einreisevisen,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,0,22.645,4,3.17590308189,2017_Jun_21_1302,60.1579713575,split,001,256,
coll,n,5,Judith kam mit einem __________ unter dem Arm aus dem Baumarkt.,Bretterbündel,True,0.45619727,coll,0,Brett,Bündel,0,1,Brettbündel,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,0,9.593,7,6.47993707657,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,40,"In einer Studie wurde jetzt  __________, dass Aspirin nicht so gut wirkt wie gedacht.",nachgewiesen,True,0.0,x,0,x,x,0,1,bewiesen,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,50,12.22,1,12.7008960247,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,46,"Es waren nur kleinere Delikte,  __________ sie überführt wurden.",deren,False,0.0,x,0,x,x,0,1,derer,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,20,20.949,4,8.41000795364,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,19,Im Urlaub __________ ich jeden Tag bei einem alten Wrack getaucht.,bin,False,0.0,x,0,x,x,0,1,habe,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,0,9.377,7,8.29677391052,2017_Jun_21_1302,60.1579713575,split,001,256,
schreib,x,27,"Lara trat zur Seite, um __________.",platzzumachen,False,0.0,x,0,x,x,0,1,Platz zu machen,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,100,8.764,1,7.18172097206,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,23,Die Gruppe __________ kurz vor dem Gipfel umgedreht.,hat,True,0.0,x,0,x,x,0,1,ist,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,100,11.488,7,4.8883869648,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,58,Im Magisterstudium musste man mehr __________ schreiben als im BA-Studium.,Seminararbeiten,True,0.0,x,0,x,x,0,1,Seminarsarbeiten,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,0,12.915,7,3.59151005745,2017_Jun_21_1302,60.1579713575,split,001,256,
coll,n,7,Chris besitzt eine große __________ .,Schwertsammlung,False,0.20263783,coll,0,Schwert,Sammlung,1,1,Schwertersammlung,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,100,8.563,3,2.09506583214,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,56,Auf __________ wird nur ein sehr geringes Pfand erhoben.,Bierflaschen,True,0.0,x,0,x,x,0,1,Biersflaschen,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,0,9.959,2,2.54405212402,2017_Jun_21_1302,60.1579713575,split,001,256,
pl,y,11,Die Düsseldorfer Friedhofsverwaltung hat heute erst eine __________ bearbeitet.,Gräberbuchung,True,0.5313495,sg,0,Grab,Buchung,0,1,Grabbuchung,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,100,10.555,4,6.60090398788,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,44,Die Kinder fuhren mit  __________ unzureichenden Helmen zur Schule.,solchen,True,0.0,x,0,x,x,0,1,solch,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,80,17.839,7,11.3857629299,2017_Jun_21_1302,60.1579713575,split,001,256,
schreib,x,29,"Kim sah sich das Tennisspiel an, solange sie am __________ war.",Teetrinken,False,0.0,x,0,x,x,0,1,Tee trinken,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,60,23.556,3,10.3840749264,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,21,Die Fans __________ Fabian die Bude eingerannt.,haben,True,0.0,x,0,x,x,0,1,sind,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,50,9.177,3,2.22821903229,2017_Jun_21_1302,60.1579713575,split,001,256,
pl,y,15,Für die Verladung eines LKWs in den Airbus mussten die Techniker eine __________ durchführen.,Lastenberechnung,True,0.8331451,sg,3,Last,Berechnung,1,1,Lastberechnung,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,40,14.194,4,6.183355093,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,48,Kinder sollen sich auf dem __________ sicher fühlen können.,Gehweg,False,0.0,x,0,x,x,0,1,Fußgängerweg,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,50,17.141,8,3.00956988335,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,42,Im Fernrohr sahen wir den roten  __________ ganz deutlich.,Planet,False,0.0,x,0,x,x,0,1,Planeten,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,50,9.61,3,1.77917599678,2017_Jun_21_1302,60.1579713575,split,001,256,
schreib,x,28,"Maria hat einen Kopfhörer gekauft, nachdem sie ihn __________ hatte.",Probe gehört,True,0.0,x,0,x,x,0,1,probegehört,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,60,8.027,8,7.3157119751,2017_Jun_21_1302,60.1579713575,split,001,256,
x,x,50,"Verglichen mit Ampeln sind __________ sicherer, aber teurer.",Straßentunnel,False,0.0,x,0,x,x,0,1,Unterführungen,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,90,15.894,3,2.49423789978,2017_Jun_21_1302,60.1579713575,split,001,256,
pl,y,9,Wegen der Gentrifizierung in Berlin gibt es zahlreiche __________ .,Hausabbrüche,False,0.21190723,pl,5,Haus,Abbrüche,1,1,Häuserabbrüche,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,100,13.3,7,2.99294495583,2017_Jun_21_1302,60.1579713575,split,001,256,
