subExp,govComp,idx,sentence,opt1,swapped,prodQuotN1,cond,fNoLe,n1,n2,fLe,block,opt2,introloop1.thisRepN,introloop1.thisTrialN,introloop1.thisN,introloop1.thisIndex,introloop2.thisRepN,introloop2.thisTrialN,introloop2.thisN,introloop2.thisIndex,testruns.thisRepN,testruns.thisTrialN,testruns.thisN,testruns.thisIndex,realruns.thisRepN,realruns.thisTrialN,realruns.thisN,realruns.thisIndex,key_resp_2.keys,key_resp_2.rt,rating_2.response,rating_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,rating_3.response,rating_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
schreib,x,33,"Simone hört ein Hörbuch, während sie am __________ ist.",Bogenschießen,False,0.0,x,0,x,x,0,2,Bogen schießen,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,20,14.56,2,3.62473678589,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,57,Manche Menschen essen tatsächlich gerne ab und zu eine __________ .,Tüte Suppe,False,0.0,x,0,x,x,0,2,Tütensuppe,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,90,10.223,2,2.84316802025,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,37,Die Gäste suchen die Wohnung des Herrn __________.,Gantenbeins,True,0.0,x,0,x,x,0,2,Gantenbein,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,100,7.432,1,3.62469291687,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,18,Svens Feuer __________ noch einmal kurz aufgeflammt.,hat,True,0.0,x,0,x,x,0,2,ist,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,90,17.791,6,3.52330088615,2017_Jun_22_1210,60.1434792646,split,001,731,
pl,n,10,In einem physikalischen Experiment hat Max verschiedene __________ gemessen.,Kraftstärken,False,0.5575868,pl,0,Kraft,Stärke,0,2,Kräftestärken,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,21,16.474,3,2.97628998756,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,55,Maria und Jenny haben __________ Bilder von ihren Familienurlauben gezeigt.,einander,True,0.0,x,0,x,x,0,2,sich gegenseitig,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,50,11.799,4,6.13530707359,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,20,Im Urlaub __________ ich jeden Tag zu einem alten Wrack getaucht.,bin,False,0.0,x,0,x,x,0,2,habe,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,0,7.101,7,3.42524695396,2017_Jun_22_1210,60.1434792646,split,001,731,
schreib,x,31,"Sarah ging auf den Spielplatz, um __________.",seilzuspringen,False,0.0,x,0,x,x,0,2,Seil zu springen,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,86,12.171,7,2.32789707184,2017_Jun_22_1210,60.1434792646,split,001,731,
pl,n,12,Für jedes Pixel seines Bildschirmkunstwerks hat Jonas gesondert eine __________ festgelegt.,Punktefarbe,True,0.2778716,sg,0,Punkt,Farbe,0,2,Punktfarbe,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,95,6.879,4,5.55307197571,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,47,"Frederick beobachtete einen Einbruch, konnte aber im __________ niemanden erkennen.",Mondschein,False,0.0,x,0,x,x,0,2,Mondschimmer,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,10,8.378,2,4.14015007019,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,41,"Jetzt ist genau die richtige Zeit, um  __________ umzusetzen.",Nadelhölzer,True,0.0,x,0,x,x,0,2,Nadel-Hölzer,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,1,8.726,6,4.81958580017,2017_Jun_22_1210,60.1434792646,split,001,731,
coll,n,4,Auf seinem üblichen Wanderweg wurde Marcel von einer neuen __________ überrascht.,Wegebeschriftung,True,0.34460415,indiv,0,Weg,Beschriftung,0,2,Wegbeschriftung,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,100,10.621,4,3.45846295357,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,39,Außer  __________ kann ich leider nichts mitbringen.,dem Essen,False,0.0,x,0,x,x,0,2,das Essen,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,0,11.507,9,2.04527711868,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,22,"Teilnehmen kann nur, wer schon mindestens drei Marathons gelaufen __________ .",ist,False,0.0,x,0,x,x,0,2,hat,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,0,9.246,3,8.45781207085,2017_Jun_22_1210,60.1434792646,split,001,731,
schreib,x,26,"Benjamin ruft seinen Freund an, weil er eine Frage zum __________ hat.",Berg Steigen,True,0.0,x,0,x,x,0,2,Bergsteigen,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,100,10.836,8,3.52494502068,2017_Jun_22_1210,60.1434792646,split,001,731,
pl,n,14,"Bevor sie zu Ikea fuhren, haben Anne, Oskar und Leon alle möglichen __________ berechnet.",Bettenlängen,True,0.28060752,pl,7,Bett,Länge,3,2,Bettlängen,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,75,13.58,7,1.86232089996,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,23,Die Gruppe __________ kurz vor dem Gipfel umgedreht.,hat,True,0.0,x,0,x,x,0,1,ist,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,85,8.615,8,1.72933912277,2017_Jun_22_1210,60.1434792646,split,001,731,
coll,n,7,Chris besitzt eine große __________ .,Schwertersammlung,True,0.20263783,coll,0,Schwert,Sammlung,1,1,Schwertsammlung,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,90,6.669,7,8.44468998909,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,52,Beim Lernen einer Sprache gibt es oft erhebliche phonetische __________ .,Anfangschwierigkeiten,False,0.0,x,0,x,x,0,1,Anfangsschwierigkeiten,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,100,7.098,7,1.81246781349,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,44,Die Kinder fuhren mit  __________ unzureichenden Helmen zur Schule.,solch,False,0.0,x,0,x,x,0,1,solchen,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,6,7.965,3,3.25894713402,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,58,Im Magisterstudium musste man mehr __________ schreiben als im BA-Studium.,Seminararbeiten,True,0.0,x,0,x,x,0,1,Seminarsarbeiten,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,0,8.012,4,10.3251390457,2017_Jun_22_1210,60.1434792646,split,001,731,
schreib,x,29,"Kim sah sich das Tennisspiel an, solange sie am __________ war.",Teetrinken,False,0.0,x,0,x,x,0,1,Tee trinken,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,81,11.473,4,4.15677189827,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,46,"Es waren nur kleinere Delikte,  __________ sie überführt wurden.",derer,True,0.0,x,0,x,x,0,1,deren,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,0,12.722,7,8.39136099815,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,21,Die Fans __________ Fabian die Bude eingerannt.,sind,False,0.0,x,0,x,x,0,1,haben,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,100,6.569,4,3.08238005638,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,36,Sie verlassen wegen  __________ die Wohnung.,des Wetters,True,0.0,x,0,x,x,0,1,dem Wetter,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,15,11.057,3,2.41097092628,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,54,Bei der Einreise in viele Länder muss man __________ dabei haben.,Einreisevisen,True,0.0,x,0,x,x,0,1,Einreisevisa,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,100,9.71,8,5.22090911865,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,42,Im Fernrohr sahen wir den roten  __________ ganz deutlich.,Planeten,True,0.0,x,0,x,x,0,1,Planet,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,0,7.564,1,2.72681999207,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,24,Am Ende von Cindys Party sah man am Horizont schon den __________ der aufgehenden Sonne,Licht-Schein,True,0.0,x,0,x,x,0,1,Lichtschein,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,100,7.029,4,1.91226506233,2017_Jun_22_1210,60.1434792646,split,001,731,
pl,y,13,In einer Biologie-Studie führt Johanna viele __________ durch.,Blattanalysen,False,0.5334598,pl,0,Blatt,Analyse,0,1,Blätteranalysen,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,10,6.81,9,1.77917599678,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,34,Er wurde trotz des bekannten Skandals  __________.,wieder gewählt,False,0.0,x,0,x,x,0,1,wiedergewählt,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,76,10.21,3,1.66281199455,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,50,"Verglichen mit Ampeln sind __________ sicherer, aber teurer.",Straßentunnel,False,0.0,x,0,x,x,0,1,Unterführungen,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,90,8.844,9,1.7626349926,2017_Jun_22_1210,60.1434792646,split,001,731,
coll,n,1,Münster hat wegen einer neuen __________ jetzt ein einziges Wochenticket für alle Stadtbäder.,Bäderkooperation,True,0.984017,coll,0,Bad,Kooperation,0,1,Badkooperation,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,4,7.828,2,1.76260089874,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,19,Im Urlaub __________ ich jeden Tag bei einem alten Wrack getaucht.,bin,False,0.0,x,0,x,x,0,1,habe,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,0,11.173,2,6.44703888893,2017_Jun_22_1210,60.1434792646,split,001,731,
pl,y,11,Die Düsseldorfer Friedhofsverwaltung hat heute erst eine __________ bearbeitet.,Gräberbuchung,True,0.5313495,sg,0,Grab,Buchung,0,1,Grabbuchung,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,90,13.865,6,1.81245803833,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,38,"Die Teilnehmerinnen wussten überwiegend nicht, was  __________ ist.",Tupper-Ware,False,0.0,x,0,x,x,0,1,Tupperware,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,92,5.736,2,1.91221094131,2017_Jun_22_1210,60.1434792646,split,001,731,
pl,y,9,Wegen der Gentrifizierung in Berlin gibt es zahlreiche __________ .,Häuserabbrüche,True,0.21190723,pl,5,Haus,Abbrüche,1,1,Hausabbrüche,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,22,11.306,4,4.20672392845,2017_Jun_22_1210,60.1434792646,split,001,731,
schreib,x,27,"Lara trat zur Seite, um __________.",platzzumachen,False,0.0,x,0,x,x,0,1,Platz zu machen,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,100,5.921,8,1.71275210381,2017_Jun_22_1210,60.1434792646,split,001,731,
coll,n,3,Dank einer __________ ändern sich einige Wanderrouten um Graz.,Wegzusammenlegung,False,0.34460415,coll,0,Weg,Zusammenlegung,0,1,Wegezusammenlegung,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,0,7.329,9,2.76013922691,2017_Jun_22_1210,60.1434792646,split,001,731,
schreib,x,28,"Maria hat einen Kopfhörer gekauft, nachdem sie ihn __________ hatte.",Probe gehört,True,0.0,x,0,x,x,0,1,probegehört,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,50,21.627,5,2.32592105865,2017_Jun_22_1210,60.1434792646,split,001,731,
coll,n,5,Judith kam mit einem __________ unter dem Arm aus dem Baumarkt.,Brettbündel,False,0.45619727,coll,0,Brett,Bündel,0,1,Bretterbündel,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,90,7.215,3,4.66859507561,2017_Jun_22_1210,60.1434792646,split,001,731,
schreib,x,30,"Melanie mag Fußball, weil es ein Sport zum __________ ist.",Spaßhaben,False,0.0,x,0,x,x,0,1,Spaß haben,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,100,7.595,7,6.0843000412,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,40,"In einer Studie wurde jetzt  __________, dass Aspirin nicht so gut wirkt wie gedacht.",nachgewiesen,True,0.0,x,0,x,x,0,1,bewiesen,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,20,11.539,8,2.54401493073,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,56,Auf __________ wird nur ein sehr geringes Pfand erhoben.,Bierflaschen,True,0.0,x,0,x,x,0,1,Biersflaschen,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,0,7.365,3,7.11214494705,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,17,Gute Qualität hat __________ Preis.,ihren,True,0.0,x,0,x,x,0,1,seinen,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,0,7.418,3,1.7459499836,2017_Jun_22_1210,60.1434792646,split,001,731,
x,x,48,Kinder sollen sich auf dem __________ sicher fühlen können.,Gehweg,False,0.0,x,0,x,x,0,1,Fußgängerweg,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,30,6.534,3,1.91206502914,2017_Jun_22_1210,60.1434792646,split,001,731,
pl,y,15,Für die Verladung eines LKWs in den Airbus mussten die Techniker eine __________ durchführen.,Lastberechnung,False,0.8331451,sg,3,Last,Berechnung,1,1,Lastenberechnung,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,80,10.655,9,3.1758210659,2017_Jun_22_1210,60.1434792646,split,001,731,
