subExp,govComp,idx,sentence,opt1,swapped,prodQuotN1,cond,fNoLe,n1,n2,fLe,block,opt2,introloop1.thisRepN,introloop1.thisTrialN,introloop1.thisN,introloop1.thisIndex,introloop2.thisRepN,introloop2.thisTrialN,introloop2.thisN,introloop2.thisIndex,testruns.thisRepN,testruns.thisTrialN,testruns.thisN,testruns.thisIndex,realruns.thisRepN,realruns.thisTrialN,realruns.thisN,realruns.thisIndex,key_resp_2.keys,key_resp_2.rt,rating_2.response,rating_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,rating_3.response,rating_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
schreib,x,26,"Benjamin ruft seinen Freund an, weil er eine Frage zum __________ hat.",Berg Steigen,True,0.0,x,0,x,x,0,2,Bergsteigen,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,95,7.447,2,13.747123003,2017_Jun_22_1337,60.1575399444,split,001,774,
pl,n,10,In einem physikalischen Experiment hat Max verschiedene __________ gemessen.,Kraftstärken,False,0.5575868,pl,0,Kraft,Stärke,0,2,Kräftestärken,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,22,10.505,6,16.3271150589,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,25,Die moderne Kindererziehung ist durch ein starkes __________ gekennzeichnet.,Sicherheits-Denken,False,0.0,x,0,x,x,0,2,Sicherheitsdenken,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,62,9.606,1,4.32167696953,2017_Jun_22_1337,60.1575399444,split,001,774,
coll,n,8,Nach dem Fechtunfall hatte Jonas einen __________ auf dem linken Oberarm.,Schwertabdruck,False,0.20263783,indiv,0,Schwert,Abdruck,0,2,Schwerterabdruck,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,3,11.202,9,2.16165399551,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,37,Die Gäste suchen die Wohnung des Herrn __________.,Gantenbeins,True,0.0,x,0,x,x,0,2,Gantenbein,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,7,11.188,9,1.86225295067,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,22,"Teilnehmen kann nur, wer schon mindestens drei Marathons gelaufen __________ .",hat,True,0.0,x,0,x,x,0,2,ist,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,59,13.584,2,4.15434598923,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,51,Man darf im Büro nicht beim __________ erwischt werden.,Nichtsmachen,True,0.0,x,0,x,x,0,2,Nichtstun,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,86,7.066,2,3.95395684242,2017_Jun_22_1337,60.1575399444,split,001,774,
coll,n,6,"Svenja gab Leon das Stück Holz, damit er einen korrekten __________ machen konnte.",Bretterschliff,True,0.45619727,indiv,1,Brett,Schliff,0,2,Brettschliff,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,77,10.091,2,3.12270092964,2017_Jun_22_1337,60.1575399444,split,001,774,
schreib,x,31,"Sarah ging auf den Spielplatz, um __________.",seilzuspringen,False,0.0,x,0,x,x,0,2,Seil zu springen,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,63,12.206,6,2.02859783173,2017_Jun_22_1337,60.1575399444,split,001,774,
schreib,x,33,"Simone hört ein Hörbuch, während sie am __________ ist.",Bogen schießen,True,0.0,x,0,x,x,0,2,Bogenschießen,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,91,7.262,2,5.1378030777,2017_Jun_22_1337,60.1575399444,split,001,774,
pl,n,12,Für jedes Pixel seines Bildschirmkunstwerks hat Jonas gesondert eine __________ festgelegt.,Punktfarbe,False,0.2778716,sg,0,Punkt,Farbe,0,2,Punktefarbe,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,10,9.505,9,2.71024084091,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,57,Manche Menschen essen tatsächlich gerne ab und zu eine __________ .,Tüte Suppe,False,0.0,x,0,x,x,0,2,Tütensuppe,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,90,22.129,9,4.52259802818,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,35,Unter keinen Umständen können  __________ vor Dezember stattfinden.,Neuwahlen,False,0.0,x,0,x,x,0,2,Neu-Wahlen,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,39,9.637,8,4.40620708466,2017_Jun_22_1337,60.1575399444,split,001,774,
pl,n,14,"Bevor sie zu Ikea fuhren, haben Anne, Oskar und Leon alle möglichen __________ berechnet.",Bettlängen,False,0.28060752,pl,7,Bett,Länge,3,2,Bettenlängen,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,50,13.447,8,3.57405400276,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,38,"Die Teilnehmerinnen wussten überwiegend nicht, was  __________ ist.",Tupperware,True,0.0,x,0,x,x,0,1,Tupper-Ware,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,26,10.657,6,9.5933599472,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,23,Die Gruppe __________ kurz vor dem Gipfel umgedreht.,hat,True,0.0,x,0,x,x,0,1,ist,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,50,14.099,8,8.61266803741,2017_Jun_22_1337,60.1575399444,split,001,774,
coll,n,5,Judith kam mit einem __________ unter dem Arm aus dem Baumarkt.,Bretterbündel,True,0.45619727,coll,0,Brett,Bündel,0,1,Brettbündel,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,21,10.441,9,5.1709189415,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,19,Im Urlaub __________ ich jeden Tag bei einem alten Wrack getaucht.,habe,True,0.0,x,0,x,x,0,1,bin,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,57,16.627,7,2.36119294167,2017_Jun_22_1337,60.1575399444,split,001,774,
coll,n,3,Dank einer __________ ändern sich einige Wanderrouten um Graz.,Wegzusammenlegung,False,0.34460415,coll,0,Weg,Zusammenlegung,0,1,Wegezusammenlegung,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,26,8.145,1,3.27562308311,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,46,"Es waren nur kleinere Delikte,  __________ sie überführt wurden.",deren,False,0.0,x,0,x,x,0,1,derer,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,68,11.824,8,4.33973312378,2017_Jun_22_1337,60.1575399444,split,001,774,
coll,n,1,Münster hat wegen einer neuen __________ jetzt ein einziges Wochenticket für alle Stadtbäder.,Badkooperation,False,0.984017,coll,0,Bad,Kooperation,0,1,Bäderkooperation,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,73,10.95,2,3.86971497536,2017_Jun_22_1337,60.1575399444,split,001,774,
schreib,x,30,"Melanie mag Fußball, weil es ein Sport zum __________ ist.",Spaß haben,True,0.0,x,0,x,x,0,1,Spaßhaben,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,73,12.016,8,5.03796195984,2017_Jun_22_1337,60.1575399444,split,001,774,
schreib,x,28,"Maria hat einen Kopfhörer gekauft, nachdem sie ihn __________ hatte.",Probe gehört,True,0.0,x,0,x,x,0,1,probegehört,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,70,10.871,8,10.3383660316,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,44,Die Kinder fuhren mit  __________ unzureichenden Helmen zur Schule.,solchen,True,0.0,x,0,x,x,0,1,solch,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,41,8.929,3,3.45844697952,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,56,Auf __________ wird nur ein sehr geringes Pfand erhoben.,Biersflaschen,False,0.0,x,0,x,x,0,1,Bierflaschen,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,100,7.531,3,1.8457069397,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,34,Er wurde trotz des bekannten Skandals  __________.,wiedergewählt,True,0.0,x,0,x,x,0,1,wieder gewählt,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,40,9.196,4,7.39740395546,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,52,Beim Lernen einer Sprache gibt es oft erhebliche phonetische __________ .,Anfangschwierigkeiten,False,0.0,x,0,x,x,0,1,Anfangsschwierigkeiten,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,92,10.39,4,7.51384997368,2017_Jun_22_1337,60.1575399444,split,001,774,
pl,y,11,Die Düsseldorfer Friedhofsverwaltung hat heute erst eine __________ bearbeitet.,Grabbuchung,False,0.5313495,sg,0,Grab,Buchung,0,1,Gräberbuchung,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,50,13.499,3,7.67387080193,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,40,"In einer Studie wurde jetzt  __________, dass Aspirin nicht so gut wirkt wie gedacht.",bewiesen,False,0.0,x,0,x,x,0,1,nachgewiesen,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,90,14.963,8,8.20780014992,2017_Jun_22_1337,60.1575399444,split,001,774,
coll,n,7,Chris besitzt eine große __________ .,Schwertsammlung,False,0.20263783,coll,0,Schwert,Sammlung,1,1,Schwertersammlung,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,60,7.899,3,1.86232304573,2017_Jun_22_1337,60.1575399444,split,001,774,
schreib,x,29,"Kim sah sich das Tennisspiel an, solange sie am __________ war.",Tee trinken,True,0.0,x,0,x,x,0,1,Teetrinken,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,77,8.513,2,3.42514801025,2017_Jun_22_1337,60.1575399444,split,001,774,
pl,y,9,Wegen der Gentrifizierung in Berlin gibt es zahlreiche __________ .,Hausabbrüche,False,0.21190723,pl,5,Haus,Abbrüche,1,1,Häuserabbrüche,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,37,24.389,3,1.74598097801,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,58,Im Magisterstudium musste man mehr __________ schreiben als im BA-Studium.,Seminararbeiten,True,0.0,x,0,x,x,0,1,Seminarsarbeiten,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,5,9.407,3,15.1468291283,2017_Jun_22_1337,60.1575399444,split,001,774,
pl,y,13,In einer Biologie-Studie führt Johanna viele __________ durch.,Blätteranalysen,True,0.5334598,pl,0,Blatt,Analyse,0,1,Blattanalysen,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,50,11.203,2,5.71270298958,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,50,"Verglichen mit Ampeln sind __________ sicherer, aber teurer.",Straßentunnel,False,0.0,x,0,x,x,0,1,Unterführungen,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,50,9.227,5,2.36114215851,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,36,Sie verlassen wegen  __________ die Wohnung.,dem Wetter,False,0.0,x,0,x,x,0,1,des Wetters,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,67,6.269,2,3.17586016655,2017_Jun_22_1337,60.1575399444,split,001,774,
schreib,x,27,"Lara trat zur Seite, um __________.",Platz zu machen,True,0.0,x,0,x,x,0,1,platzzumachen,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,14,5.869,3,6.1119120121,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,21,Die Fans __________ Fabian die Bude eingerannt.,sind,False,0.0,x,0,x,x,0,1,haben,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,80,6.268,8,2.62711191177,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,48,Kinder sollen sich auf dem __________ sicher fühlen können.,Fußgängerweg,True,0.0,x,0,x,x,0,1,Gehweg,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,46,6.151,4,5.10323095322,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,42,Im Fernrohr sahen wir den roten  __________ ganz deutlich.,Planeten,True,0.0,x,0,x,x,0,1,Planet,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,19,8.03,9,5.10446405411,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,17,Gute Qualität hat __________ Preis.,seinen,False,0.0,x,0,x,x,0,1,ihren,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,99,9.78,2,2.74354195595,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,24,Am Ende von Cindys Party sah man am Horizont schon den __________ der aufgehenden Sonne,Lichtschein,False,0.0,x,0,x,x,0,1,Licht-Schein,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,30,14.81,1,2.99289393425,2017_Jun_22_1337,60.1575399444,split,001,774,
x,x,54,Bei der Einreise in viele Länder muss man __________ dabei haben.,Einreisevisen,True,0.0,x,0,x,x,0,1,Einreisevisa,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,42,9.76,2,3.15921115875,2017_Jun_22_1337,60.1575399444,split,001,774,
pl,y,15,Für die Verladung eines LKWs in den Airbus mussten die Techniker eine __________ durchführen.,Lastenberechnung,True,0.8331451,sg,3,Last,Berechnung,1,1,Lastberechnung,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,52,15.741,2,4.96856498718,2017_Jun_22_1337,60.1575399444,split,001,774,
