subExp,govComp,idx,sentence,opt1,swapped,prodQuotN1,cond,fNoLe,n1,n2,fLe,block,opt2,introloop1.thisRepN,introloop1.thisTrialN,introloop1.thisN,introloop1.thisIndex,introloop2.thisRepN,introloop2.thisTrialN,introloop2.thisN,introloop2.thisIndex,testruns.thisRepN,testruns.thisTrialN,testruns.thisN,testruns.thisIndex,realruns.thisRepN,realruns.thisTrialN,realruns.thisN,realruns.thisIndex,key_resp_2.keys,key_resp_2.rt,rating_2.response,rating_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,rating_3.response,rating_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
coll,n,5,Judith kam mit einem __________ unter dem Arm aus dem Baumarkt.,Bretterbündel,True,0.45619727,coll,0,Brett,Bündel,0,1,Brettbündel,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,0,8.046,9,3.29224205017,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,19,Im Urlaub __________ ich jeden Tag bei einem alten Wrack getaucht.,bin,False,0.0,x,0,x,x,0,1,habe,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,0,23.493,2,6.05057215691,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,48,Kinder sollen sich auf dem __________ sicher fühlen können.,Gehweg,False,0.0,x,0,x,x,0,1,Fußgängerweg,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,100,13.913,3,2.72698688507,2017_Jun_20_1035,60.1438242333,split,001,987,
coll,n,3,Dank einer __________ ändern sich einige Wanderrouten um Graz.,Wegzusammenlegung,False,0.34460415,coll,0,Weg,Zusammenlegung,0,1,Wegezusammenlegung,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,0,11.718,3,25.7196278572,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,58,Im Magisterstudium musste man mehr __________ schreiben als im BA-Studium.,Seminararbeiten,True,0.0,x,0,x,x,0,1,Seminarsarbeiten,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,0,8.195,2,3.22567009926,2017_Jun_20_1035,60.1438242333,split,001,987,
pl,y,11,Die Düsseldorfer Friedhofsverwaltung hat heute erst eine __________ bearbeitet.,Grabbuchung,False,0.5313495,sg,0,Grab,Buchung,0,1,Gräberbuchung,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,100,21.497,2,6.46787786484,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,54,Bei der Einreise in viele Länder muss man __________ dabei haben.,Einreisevisa,False,0.0,x,0,x,x,0,1,Einreisevisen,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,100,10.874,2,4.02376890182,2017_Jun_20_1035,60.1438242333,split,001,987,
pl,y,9,Wegen der Gentrifizierung in Berlin gibt es zahlreiche __________ .,Hausabbrüche,False,0.21190723,pl,5,Haus,Abbrüche,1,1,Häuserabbrüche,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,0,20.582,2,1.99543404579,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,21,Die Fans __________ Fabian die Bude eingerannt.,haben,True,0.0,x,0,x,x,0,1,sind,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,100,7.301,5,2.11173295975,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,23,Die Gruppe __________ kurz vor dem Gipfel umgedreht.,ist,False,0.0,x,0,x,x,0,1,hat,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,0,5.855,8,4.81837487221,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,50,"Verglichen mit Ampeln sind __________ sicherer, aber teurer.",Straßentunnel,False,0.0,x,0,x,x,0,1,Unterführungen,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,100,8.413,1,10.7734160423,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,52,Beim Lernen einer Sprache gibt es oft erhebliche phonetische __________ .,Anfangschwierigkeiten,False,0.0,x,0,x,x,0,1,Anfangsschwierigkeiten,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,100,8.758,7,4.82188987732,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,56,Auf __________ wird nur ein sehr geringes Pfand erhoben.,Biersflaschen,False,0.0,x,0,x,x,0,1,Bierflaschen,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,100,6.017,4,4.43938803673,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,34,Er wurde trotz des bekannten Skandals  __________.,wiedergewählt,True,0.0,x,0,x,x,0,1,wieder gewählt,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,100,6.934,2,1.87880301476,2017_Jun_20_1035,60.1438242333,split,001,987,
coll,n,1,Münster hat wegen einer neuen __________ jetzt ein einziges Wochenticket für alle Stadtbäder.,Bäderkooperation,True,0.984017,coll,0,Bad,Kooperation,0,1,Badkooperation,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,0,12.583,1,6.93342208862,2017_Jun_20_1035,60.1438242333,split,001,987,
schreib,x,32,"Leon konnte nur deshalb gewinnen, weil Johanna ihm __________ hat.",Mut gemacht,True,0.0,x,0,x,x,0,2,mutgemacht,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,0,5.603,3,2.49412703514,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,51,Man darf im Büro nicht beim __________ erwischt werden.,Nichtstun,False,0.0,x,0,x,x,0,2,Nichtsmachen,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,50,10.592,8,3.67232203484,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,49,Nora hätte sich beim Einsteigen beinah an der __________ verletzt.,Autotür,True,0.0,x,0,x,x,0,2,Wagentür,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,50,7.433,7,1.64631700516,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,41,"Jetzt ist genau die richtige Zeit, um  __________ umzusetzen.",Nadelhölzer,True,0.0,x,0,x,x,0,2,Nadel-Hölzer,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,0,5.319,6,3.75773596764,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,20,Im Urlaub __________ ich jeden Tag zu einem alten Wrack getaucht.,habe,True,0.0,x,0,x,x,0,2,bin,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,100,9.013,7,1.62961387634,2017_Jun_20_1035,60.1438242333,split,001,987,
pl,n,10,In einem physikalischen Experiment hat Max verschiedene __________ gemessen.,Kraftstärken,False,0.5575868,pl,0,Kraft,Stärke,0,2,Kräftestärken,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,0,11.866,4,5.64099597931,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,22,"Teilnehmen kann nur, wer schon mindestens drei Marathons gelaufen __________ .",ist,False,0.0,x,0,x,x,0,2,hat,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,0,6.385,8,2.0951590538,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,35,Unter keinen Umständen können  __________ vor Dezember stattfinden.,Neu-Wahlen,True,0.0,x,0,x,x,0,2,Neuwahlen,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,100,4.901,1,9.97564220428,2017_Jun_20_1035,60.1438242333,split,001,987,
coll,n,2,Neben dem __________ in Lankwitz gab es bis vor kurzem noch einen Kiosk.,Bädereingang,True,0.984017,indiv,2,Bad,Eingang,0,2,Badeingang,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,0,10.473,8,3.8054060936,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,43,Die Autos beider  __________ Fahrer wurden verschrottet.,beteiligter,False,0.0,x,0,x,x,0,2,beteiligten,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,100,21.133,1,4.99976801872,2017_Jun_20_1035,60.1438242333,split,001,987,
pl,n,14,"Bevor sie zu Ikea fuhren, haben Anne, Oskar und Leon alle möglichen __________ berechnet.",Bettenlängen,True,0.28060752,pl,7,Bett,Länge,3,2,Bettlängen,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,100,11.087,5,7.73018288612,2017_Jun_20_1035,60.1438242333,split,001,987,
schreib,x,31,"Sarah ging auf den Spielplatz, um __________.",Seil zu springen,True,0.0,x,0,x,x,0,2,seilzuspringen,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,0,5.752,8,4.38919210434,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,39,Außer  __________ kann ich leider nichts mitbringen.,das Essen,True,0.0,x,0,x,x,0,2,dem Essen,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,100,5.253,3,1.7959549427,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,37,Die Gäste suchen die Wohnung des Herrn __________.,Gantenbeins,True,0.0,x,0,x,x,0,2,Gantenbein,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,0,6.347,7,7.36565184593,2017_Jun_20_1035,60.1438242333,split,001,987,
coll,n,8,Nach dem Fechtunfall hatte Jonas einen __________ auf dem linken Oberarm.,Schwertabdruck,False,0.20263783,indiv,0,Schwert,Abdruck,0,2,Schwerterabdruck,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,0,7.696,4,3.75775003433,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,45,Wir  __________ das Auto dem Mann mehr als gerne.,übergaben,False,0.0,x,0,x,x,0,2,überließen,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,100,8.927,2,8.07447099686,2017_Jun_20_1035,60.1438242333,split,001,987,
coll,n,6,"Svenja gab Leon das Stück Holz, damit er einen korrekten __________ machen konnte.",Bretterschliff,True,0.45619727,indiv,1,Brett,Schliff,0,2,Brettschliff,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,0,9.94,6,2.51073813438,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,47,"Frederick beobachtete einen Einbruch, konnte aber im __________ niemanden erkennen.",Mondschimmer,True,0.0,x,0,x,x,0,2,Mondschein,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,100,9.575,7,4.66803908348,2017_Jun_20_1035,60.1438242333,split,001,987,
pl,n,16,Yannick hat ein Hemd mit einem besonderen __________ anfertigen lassen.,Hemdschlitz,False,0.5650076,sg,0,Hemd,Schlitz,0,2,Hemdenschlitz,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,0,7.632,7,2.24477505684,2017_Jun_20_1035,60.1438242333,split,001,987,
schreib,x,33,"Simone hört ein Hörbuch, während sie am __________ ist.",Bogenschießen,False,0.0,x,0,x,x,0,2,Bogen schießen,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,0,6.996,4,4.68874311447,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,25,Die moderne Kindererziehung ist durch ein starkes __________ gekennzeichnet.,Sicherheits-Denken,False,0.0,x,0,x,x,0,2,Sicherheitsdenken,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,100,5.218,2,4.66798615456,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,53,Ullis Hund sprang um uns herum vor __________ .,Wiedersehenfreude,True,0.0,x,0,x,x,0,2,Wiedersehensfreude,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,100,9.443,5,2.04523086548,2017_Jun_20_1035,60.1438242333,split,001,987,
pl,n,12,Für jedes Pixel seines Bildschirmkunstwerks hat Jonas gesondert eine __________ festgelegt.,Punktfarbe,False,0.2778716,sg,0,Punkt,Farbe,0,2,Punktefarbe,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,0,7.661,4,2.56057882309,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,18,Svens Feuer __________ noch einmal kurz aufgeflammt.,ist,False,0.0,x,0,x,x,0,2,hat,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,0,4.991,5,1.76255106926,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,55,Maria und Jenny haben __________ Bilder von ihren Familienurlauben gezeigt.,einander,True,0.0,x,0,x,x,0,2,sich gegenseitig,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,50,7.496,7,1.62957406044,2017_Jun_20_1035,60.1438242333,split,001,987,
schreib,x,26,"Benjamin ruft seinen Freund an, weil er eine Frage zum __________ hat.",Berg Steigen,True,0.0,x,0,x,x,0,2,Bergsteigen,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,100,8.676,2,3.30505299568,2017_Jun_20_1035,60.1438242333,split,001,987,
x,x,57,Manche Menschen essen tatsächlich gerne ab und zu eine __________ .,Tüte Suppe,False,0.0,x,0,x,x,0,2,Tütensuppe,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,100,5.752,2,3.52505612373,2017_Jun_20_1035,60.1438242333,split,001,987,
coll,n,4,Auf seinem üblichen Wanderweg wurde Marcel von einer neuen __________ überrascht.,Wegbeschriftung,False,0.34460415,indiv,0,Weg,Beschriftung,0,2,Wegebeschriftung,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,0,7.21,7,2.62715816498,2017_Jun_20_1035,60.1438242333,split,001,987,
