subExp,govComp,idx,sentence,opt1,swapped,prodQuotN1,cond,fNoLe,n1,n2,fLe,block,opt2,introloop1.thisRepN,introloop1.thisTrialN,introloop1.thisN,introloop1.thisIndex,introloop2.thisRepN,introloop2.thisTrialN,introloop2.thisN,introloop2.thisIndex,testruns.thisRepN,testruns.thisTrialN,testruns.thisN,testruns.thisIndex,realruns.thisRepN,realruns.thisTrialN,realruns.thisN,realruns.thisIndex,key_resp_2.keys,key_resp_2.rt,rating_2.response,rating_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,rating_3.response,rating_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
x,x,22,"Teilnehmen kann nur, wer schon mindestens drei Marathons gelaufen __________ .",ist,False,0.0,x,0,x,x,0,2,hat,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,0,6.035,5,2.77684497833,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,47,"Frederick beobachtete einen Einbruch, konnte aber im __________ niemanden erkennen.",Mondschimmer,True,0.0,x,0,x,x,0,2,Mondschein,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,100,12.25,8,3.38950109482,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,35,Unter keinen Umständen können  __________ vor Dezember stattfinden.,Neu-Wahlen,True,0.0,x,0,x,x,0,2,Neuwahlen,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,100,5.933,5,1.87902212143,2017_Jun_22_1316,60.1384776633,split,001,854,
pl,n,12,Für jedes Pixel seines Bildschirmkunstwerks hat Jonas gesondert eine __________ festgelegt.,Punktfarbe,False,0.2778716,sg,0,Punkt,Farbe,0,2,Punktefarbe,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,0,8.557,3,6.85026597977,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,37,Die Gäste suchen die Wohnung des Herrn __________.,Gantenbeins,True,0.0,x,0,x,x,0,2,Gantenbein,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,0,9.926,4,1.82910990715,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,55,Maria und Jenny haben __________ Bilder von ihren Familienurlauben gezeigt.,einander,True,0.0,x,0,x,x,0,2,sich gegenseitig,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,100,5.716,7,1.59637880325,2017_Jun_22_1316,60.1384776633,split,001,854,
schreib,x,26,"Benjamin ruft seinen Freund an, weil er eine Frage zum __________ hat.",Bergsteigen,False,0.0,x,0,x,x,0,2,Berg Steigen,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,0,6.698,4,2.90982890129,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,39,Außer  __________ kann ich leider nichts mitbringen.,dem Essen,False,0.0,x,0,x,x,0,2,das Essen,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,0,6.584,3,2.095277071,2017_Jun_22_1316,60.1384776633,split,001,854,
schreib,x,33,"Simone hört ein Hörbuch, während sie am __________ ist.",Bogen schießen,True,0.0,x,0,x,x,0,2,Bogenschießen,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,100,8.21,2,3.20728302002,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,53,Ullis Hund sprang um uns herum vor __________ .,Wiedersehenfreude,True,0.0,x,0,x,x,0,2,Wiedersehensfreude,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,100,10.824,8,3.09273576736,2017_Jun_22_1316,60.1384776633,split,001,854,
coll,n,4,Auf seinem üblichen Wanderweg wurde Marcel von einer neuen __________ überrascht.,Wegebeschriftung,True,0.34460415,indiv,0,Weg,Beschriftung,0,2,Wegbeschriftung,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,100,12.547,6,2.19491291046,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,36,Sie verlassen wegen  __________ die Wohnung.,dem Wetter,False,0.0,x,0,x,x,0,1,des Wetters,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,100,7.282,5,11.0401580334,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,24,Am Ende von Cindys Party sah man am Horizont schon den __________ der aufgehenden Sonne,Licht-Schein,True,0.0,x,0,x,x,0,1,Lichtschein,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,100,6.779,6,2.77680802345,2017_Jun_22_1316,60.1384776633,split,001,854,
pl,y,13,In einer Biologie-Studie führt Johanna viele __________ durch.,Blattanalysen,False,0.5334598,pl,0,Blatt,Analyse,0,1,Blätteranalysen,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,100,5.733,7,6.88367700577,2017_Jun_22_1316,60.1384776633,split,001,854,
schreib,x,28,"Maria hat einen Kopfhörer gekauft, nachdem sie ihn __________ hatte.",probegehört,False,0.0,x,0,x,x,0,1,Probe gehört,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,0,9.939,6,2.4276740551,2017_Jun_22_1316,60.1384776633,split,001,854,
pl,y,9,Wegen der Gentrifizierung in Berlin gibt es zahlreiche __________ .,Häuserabbrüche,True,0.21190723,pl,5,Haus,Abbrüche,1,1,Hausabbrüche,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,0,7.149,6,2.44430708885,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,40,"In einer Studie wurde jetzt  __________, dass Aspirin nicht so gut wirkt wie gedacht.",bewiesen,False,0.0,x,0,x,x,0,1,nachgewiesen,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,100,7.347,1,9.72172689438,2017_Jun_22_1316,60.1384776633,split,001,854,
coll,n,3,Dank einer __________ ändern sich einige Wanderrouten um Graz.,Wegezusammenlegung,True,0.34460415,coll,0,Weg,Zusammenlegung,0,1,Wegzusammenlegung,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,100,8.245,4,3.9906539917,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,48,Kinder sollen sich auf dem __________ sicher fühlen können.,Fußgängerweg,True,0.0,x,0,x,x,0,1,Gehweg,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,100,5.134,6,2.09512901306,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,17,Gute Qualität hat __________ Preis.,ihren,True,0.0,x,0,x,x,0,1,seinen,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,0,9.03,4,4.62075304985,2017_Jun_22_1316,60.1384776633,split,001,854,
coll,n,5,Judith kam mit einem __________ unter dem Arm aus dem Baumarkt.,Brettbündel,False,0.45619727,coll,0,Brett,Bündel,0,1,Bretterbündel,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,100,6.184,8,3.62071204185,2017_Jun_22_1316,60.1384776633,split,001,854,
schreib,x,30,"Melanie mag Fußball, weil es ein Sport zum __________ ist.",Spaßhaben,False,0.0,x,0,x,x,0,1,Spaß haben,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,0,4.802,7,3.64135885239,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,21,Die Fans __________ Fabian die Bude eingerannt.,haben,True,0.0,x,0,x,x,0,1,sind,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,0,9.86,6,1.97873187065,2017_Jun_22_1316,60.1384776633,split,001,854,
schreib,x,29,"Kim sah sich das Tennisspiel an, solange sie am __________ war.",Tee trinken,True,0.0,x,0,x,x,0,1,Teetrinken,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,100,6.351,7,3.62491321564,2017_Jun_22_1316,60.1384776633,split,001,854,
coll,n,7,Chris besitzt eine große __________ .,Schwertersammlung,True,0.20263783,coll,0,Schwert,Sammlung,1,1,Schwertsammlung,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,100,9.412,4,2.90978693962,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,56,Auf __________ wird nur ein sehr geringes Pfand erhoben.,Bierflaschen,True,0.0,x,0,x,x,0,1,Biersflaschen,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,4,8.196,3,2.59390807152,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,58,Im Magisterstudium musste man mehr __________ schreiben als im BA-Studium.,Seminarsarbeiten,False,0.0,x,0,x,x,0,1,Seminararbeiten,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,100,9.575,1,3.68761205673,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,46,"Es waren nur kleinere Delikte,  __________ sie überführt wurden.",deren,False,0.0,x,0,x,x,0,1,derer,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,100,13.784,5,2.02862691879,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,52,Beim Lernen einer Sprache gibt es oft erhebliche phonetische __________ .,Anfangsschwierigkeiten,True,0.0,x,0,x,x,0,1,Anfangschwierigkeiten,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,0,7.381,7,4.15682315826,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,38,"Die Teilnehmerinnen wussten überwiegend nicht, was  __________ ist.",Tupper-Ware,False,0.0,x,0,x,x,0,1,Tupperware,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,100,5.304,6,7.9103910923,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,42,Im Fernrohr sahen wir den roten  __________ ganz deutlich.,Planeten,True,0.0,x,0,x,x,0,1,Planet,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,0,8.978,4,2.47755384445,2017_Jun_22_1316,60.1384776633,split,001,854,
coll,n,1,Münster hat wegen einer neuen __________ jetzt ein einziges Wochenticket für alle Stadtbäder.,Badkooperation,False,0.984017,coll,0,Bad,Kooperation,0,1,Bäderkooperation,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,100,9.522,2,2.94170999527,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,19,Im Urlaub __________ ich jeden Tag bei einem alten Wrack getaucht.,habe,True,0.0,x,0,x,x,0,1,bin,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,0,19.668,1,5.53276705742,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,34,Er wurde trotz des bekannten Skandals  __________.,wieder gewählt,False,0.0,x,0,x,x,0,1,wiedergewählt,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,100,8.414,8,10.8708078861,2017_Jun_22_1316,60.1384776633,split,001,854,
pl,y,11,Die Düsseldorfer Friedhofsverwaltung hat heute erst eine __________ bearbeitet.,Grabbuchung,False,0.5313495,sg,0,Grab,Buchung,0,1,Gräberbuchung,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,0,13.528,5,3.94069099426,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,23,Die Gruppe __________ kurz vor dem Gipfel umgedreht.,hat,True,0.0,x,0,x,x,0,1,ist,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,100,10.475,8,5.10178303719,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,54,Bei der Einreise in viele Länder muss man __________ dabei haben.,Einreisevisa,False,0.0,x,0,x,x,0,1,Einreisevisen,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,100,16.594,2,2.84327197075,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,50,"Verglichen mit Ampeln sind __________ sicherer, aber teurer.",Unterführungen,True,0.0,x,0,x,x,0,1,Straßentunnel,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,0,9.841,7,3.69123196602,2017_Jun_22_1316,60.1384776633,split,001,854,
x,x,44,Die Kinder fuhren mit  __________ unzureichenden Helmen zur Schule.,solch,False,0.0,x,0,x,x,0,1,solchen,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,100,15.562,6,2.6937251091,2017_Jun_22_1316,60.1384776633,split,001,854,
schreib,x,27,"Lara trat zur Seite, um __________.",Platz zu machen,True,0.0,x,0,x,x,0,1,platzzumachen,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,0,4.458,7,6.33488297462,2017_Jun_22_1316,60.1384776633,split,001,854,
pl,y,15,Für die Verladung eines LKWs in den Airbus mussten die Techniker eine __________ durchführen.,Lastenberechnung,True,0.8331451,sg,3,Last,Berechnung,1,1,Lastberechnung,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,0,9.407,3,2.21154785156,2017_Jun_22_1316,60.1384776633,split,001,854,
