subExp,govComp,idx,sentence,opt1,swapped,prodQuotN1,cond,fNoLe,n1,n2,fLe,block,opt2,introloop1.thisRepN,introloop1.thisTrialN,introloop1.thisN,introloop1.thisIndex,introloop2.thisRepN,introloop2.thisTrialN,introloop2.thisN,introloop2.thisIndex,testruns.thisRepN,testruns.thisTrialN,testruns.thisN,testruns.thisIndex,realruns.thisRepN,realruns.thisTrialN,realruns.thisN,realruns.thisIndex,key_resp_2.keys,key_resp_2.rt,rating_2.response,rating_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,rating_3.response,rating_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
x,x,53,Ullis Hund sprang um uns herum vor __________ .,Wiedersehenfreude,True,0.0,x,0,x,x,0,2,Wiedersehensfreude,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,100,16.159,9,3.07578206062,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,51,Man darf im Büro nicht beim __________ erwischt werden.,Nichtstun,False,0.0,x,0,x,x,0,2,Nichtsmachen,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,2,17.16,8,13.8500618935,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,25,Die moderne Kindererziehung ist durch ein starkes __________ gekennzeichnet.,Sicherheitsdenken,True,0.0,x,0,x,x,0,2,Sicherheits-Denken,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,0,7.511,3,2.90978598595,2017_Jun_21_1204,60.1463253746,split,001,625,
pl,n,16,Yannick hat ein Hemd mit einem besonderen __________ anfertigen lassen.,Hemdenschlitz,True,0.5650076,sg,0,Hemd,Schlitz,0,2,Hemdschlitz,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,23,21.68,8,10.7242429256,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,58,Im Magisterstudium musste man mehr __________ schreiben als im BA-Studium.,Seminarsarbeiten,False,0.0,x,0,x,x,0,1,Seminararbeiten,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,93,15.494,9,2.90976500511,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,54,Bei der Einreise in viele Länder muss man __________ dabei haben.,Einreisevisa,False,0.0,x,0,x,x,0,1,Einreisevisen,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,2,25.738,8,6.59633111954,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,34,Er wurde trotz des bekannten Skandals  __________.,wieder gewählt,False,0.0,x,0,x,x,0,1,wiedergewählt,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,50,13.485,7,3.79099917412,2017_Jun_21_1204,60.1463253746,split,001,625,
pl,y,11,Die Düsseldorfer Friedhofsverwaltung hat heute erst eine __________ bearbeitet.,Grabbuchung,False,0.5313495,sg,0,Grab,Buchung,0,1,Gräberbuchung,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,73,13.1,4,6.53440499306,2017_Jun_21_1204,60.1463253746,split,001,625,
schreib,x,28,"Maria hat einen Kopfhörer gekauft, nachdem sie ihn __________ hatte.",probegehört,False,0.0,x,0,x,x,0,1,Probe gehört,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,3,11.766,9,2.51074790955,2017_Jun_21_1204,60.1463253746,split,001,625,
coll,n,7,Chris besitzt eine große __________ .,Schwertersammlung,True,0.20263783,coll,0,Schwert,Sammlung,1,1,Schwertsammlung,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,15,10.292,9,1.92885899544,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,19,Im Urlaub __________ ich jeden Tag bei einem alten Wrack getaucht.,bin,False,0.0,x,0,x,x,0,1,habe,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,75,13.635,5,2.47755885124,2017_Jun_21_1204,60.1463253746,split,001,625,
coll,n,1,Münster hat wegen einer neuen __________ jetzt ein einziges Wochenticket für alle Stadtbäder.,Badkooperation,False,0.984017,coll,0,Bad,Kooperation,0,1,Bäderkooperation,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,92,26.599,2,3.10933709145,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,56,Auf __________ wird nur ein sehr geringes Pfand erhoben.,Biersflaschen,False,0.0,x,0,x,x,0,1,Bierflaschen,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,100,9.211,8,7.5818259716,2017_Jun_21_1204,60.1463253746,split,001,625,
pl,y,13,In einer Biologie-Studie führt Johanna viele __________ durch.,Blattanalysen,False,0.5334598,pl,0,Blatt,Analyse,0,1,Blätteranalysen,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,12,14.811,7,22.7269608974,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,21,Die Fans __________ Fabian die Bude eingerannt.,haben,True,0.0,x,0,x,x,0,1,sind,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,69,14.133,4,2.52741193771,2017_Jun_21_1204,60.1463253746,split,001,625,
schreib,x,30,"Melanie mag Fußball, weil es ein Sport zum __________ ist.",Spaßhaben,False,0.0,x,0,x,x,0,1,Spaß haben,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,16,18.304,7,8.11117696762,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,40,"In einer Studie wurde jetzt  __________, dass Aspirin nicht so gut wirkt wie gedacht.",bewiesen,False,0.0,x,0,x,x,0,1,nachgewiesen,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,76,19.353,4,4.87156581879,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,52,Beim Lernen einer Sprache gibt es oft erhebliche phonetische __________ .,Anfangsschwierigkeiten,True,0.0,x,0,x,x,0,1,Anfangschwierigkeiten,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,0,21.378,8,9.42346000671,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,24,Am Ende von Cindys Party sah man am Horizont schon den __________ der aufgehenden Sonne,Licht-Schein,True,0.0,x,0,x,x,0,1,Lichtschein,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,100,10.087,2,2.69365215302,2017_Jun_21_1204,60.1463253746,split,001,625,
pl,y,9,Wegen der Gentrifizierung in Berlin gibt es zahlreiche __________ .,Häuserabbrüche,True,0.21190723,pl,5,Haus,Abbrüche,1,1,Hausabbrüche,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,13,16.925,5,7.96077895164,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,44,Die Kinder fuhren mit  __________ unzureichenden Helmen zur Schule.,solch,False,0.0,x,0,x,x,0,1,solchen,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,6,18.971,7,21.9803650379,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,50,"Verglichen mit Ampeln sind __________ sicherer, aber teurer.",Straßentunnel,False,0.0,x,0,x,x,0,1,Unterführungen,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,84,10.457,7,9.19315314293,2017_Jun_21_1204,60.1463253746,split,001,625,
pl,y,15,Für die Verladung eines LKWs in den Airbus mussten die Techniker eine __________ durchführen.,Lastenberechnung,True,0.8331451,sg,3,Last,Berechnung,1,1,Lastberechnung,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,36,22.111,2,16.4055039883,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,48,Kinder sollen sich auf dem __________ sicher fühlen können.,Gehweg,False,0.0,x,0,x,x,0,1,Fußgängerweg,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,52,29.477,6,2.71025395393,2017_Jun_21_1204,60.1463253746,split,001,625,
coll,n,3,Dank einer __________ ändern sich einige Wanderrouten um Graz.,Wegzusammenlegung,False,0.34460415,coll,0,Weg,Zusammenlegung,0,1,Wegezusammenlegung,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,30,30.657,4,5.16719603539,2017_Jun_21_1204,60.1463253746,split,001,625,
schreib,x,29,"Kim sah sich das Tennisspiel an, solange sie am __________ war.",Tee trinken,True,0.0,x,0,x,x,0,1,Teetrinken,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,95,20.168,9,3.10783886909,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,46,"Es waren nur kleinere Delikte,  __________ sie überführt wurden.",derer,True,0.0,x,0,x,x,0,1,deren,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,7,34.9,4,4.09019088745,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,42,Im Fernrohr sahen wir den roten  __________ ganz deutlich.,Planeten,True,0.0,x,0,x,x,0,1,Planet,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,25,17.841,2,2.95464587212,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,36,Sie verlassen wegen  __________ die Wohnung.,des Wetters,True,0.0,x,0,x,x,0,1,dem Wetter,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,10,18.938,7,4.60567188263,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,17,Gute Qualität hat __________ Preis.,ihren,True,0.0,x,0,x,x,0,1,seinen,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,14,25.608,9,2.69366908073,2017_Jun_21_1204,60.1463253746,split,001,625,
schreib,x,27,"Lara trat zur Seite, um __________.",Platz zu machen,True,0.0,x,0,x,x,0,1,platzzumachen,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,50,9.429,9,2.31127595901,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,23,Die Gruppe __________ kurz vor dem Gipfel umgedreht.,hat,True,0.0,x,0,x,x,0,1,ist,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,57,22.198,6,2.07847189903,2017_Jun_21_1204,60.1463253746,split,001,625,
x,x,38,"Die Teilnehmerinnen wussten überwiegend nicht, was  __________ ist.",Tupperware,True,0.0,x,0,x,x,0,1,Tupper-Ware,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,5,8.878,4,7.69673395157,2017_Jun_21_1204,60.1463253746,split,001,625,
coll,n,5,Judith kam mit einem __________ unter dem Arm aus dem Baumarkt.,Brettbündel,False,0.45619727,coll,0,Brett,Bündel,0,1,Bretterbündel,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,87,14.648,7,8.71144890785,2017_Jun_21_1204,60.1463253746,split,001,625,
